status,duration_sec,is_complete,source_file,respondent_id,region,researcher_id,start_time,end_time,start_date,start_hour
Completed successfully,113.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,170.0,,,2025-06-09 08:07:00,2025-06-09 08:08:53,2025-06-09,8.0
Completed successfully,96.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,171.0,,,2025-06-09 08:10:00,2025-06-09 08:11:36,2025-06-09,8.0
Completed successfully,79.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,172.0,,,2025-06-09 08:13:00,2025-06-09 08:14:19,2025-06-09,8.0
Completed successfully,158.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,173.0,,,2025-06-09 11:11:00,2025-06-09 11:13:38,2025-06-09,11.0
Completed successfully,2502.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,174.0,,Cristina Mario,2025-06-09 02:25:00,2025-06-09 03:06:42,2025-06-09,2.0
Completed successfully,2248.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,175.0,,Cristina Mario,2025-06-09 06:01:00,2025-06-09 06:38:28,2025-06-09,6.0
Completed successfully,2281.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,176.0,,maricel gumboc,2025-06-09 02:57:00,2025-06-09 03:35:01,2025-06-09,2.0
Completed successfully,2627.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,177.0,,maricel gumboc,2025-06-09 08:06:00,2025-06-09 08:49:47,2025-06-09,8.0
Completed successfully,123.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,178.0,,,2025-06-09 11:08:00,2025-06-09 11:10:03,2025-06-09,11.0
Completed successfully,98.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,179.0,,,2025-06-09 11:15:00,2025-06-09 11:16:38,2025-06-09,11.0
Completed successfully,164.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,181.0,,,2025-06-09 11:37:00,2025-06-09 11:39:44,2025-06-09,11.0
Completed successfully,2538.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,182.0,,Lorna Lalaine de Leon,2025-06-09 06:30:00,2025-06-09 07:12:18,2025-06-09,6.0
Completed successfully,2112.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,183.0,,MARILYN COQUIA,2025-06-09 07:29:00,2025-06-09 08:04:12,2025-06-09,7.0
Completed successfully,1770.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,184.0,,MARILYN COQUI,2025-06-09 08:39:00,2025-06-09 09:08:30,2025-06-09,8.0
Completed successfully,2746.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,185.0,,Emily Naquima,2025-06-09 05:27:00,2025-06-09 06:12:46,2025-06-09,5.0
Completed successfully,2503.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,187.0,,Sheila Ofqueria,2025-06-09 06:24:00,2025-06-09 07:05:43,2025-06-09,6.0
Completed successfully,2116.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,189.0,,Joyce Feliciano,2025-06-09 03:05:00,2025-06-09 03:40:16,2025-06-09,3.0
Completed successfully,1613.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,190.0,,Joyce Feliciano,2025-06-09 03:54:00,2025-06-09 04:20:53,2025-06-09,3.0
Completed successfully,1648.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,191.0,,Joyce Feliciano,2025-06-09 04:41:00,2025-06-09 05:08:28,2025-06-09,4.0
Completed successfully,113.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,192.0,,,2025-06-09 13:32:00,2025-06-09 13:33:53,2025-06-09,13.0
Completed successfully,1996.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,193.0,,Joyce Feliciano,2025-06-09 05:50:00,2025-06-09 06:23:16,2025-06-09,5.0
Completed successfully,91.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,194.0,,,2025-06-09 13:34:00,2025-06-09 13:35:31,2025-06-09,13.0
Completed successfully,63.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,195.0,,,2025-06-09 13:36:00,2025-06-09 13:37:03,2025-06-09,13.0
Completed successfully,2054.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,196.0,,ROWENA ESTANTE,2025-06-09 02:41:00,2025-06-09 03:15:14,2025-06-09,2.0
Completed successfully,2017.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,197.0,,ROWENA ESTANTE,2025-06-09 03:23:00,2025-06-09 03:56:37,2025-06-09,3.0
Completed successfully,2074.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,198.0,,ROWENA ESTANTE,2025-06-09 04:44:00,2025-06-09 05:18:34,2025-06-09,4.0
Completed successfully,2037.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,199.0,,ROWENA ESTANTE,2025-06-09 05:25:00,2025-06-09 05:58:57,2025-06-09,5.0
Completed successfully,1920.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,200.0,,ROWENA ESTANTE,2025-06-09 07:14:00,2025-06-09 07:46:00,2025-06-09,7.0
Completed successfully,2769.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,201.0,,Sheila Ofqueria,2025-06-09 07:53:00,2025-06-09 08:39:09,2025-06-09,7.0
Completed successfully,119.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,202.0,,,2025-06-09 02:33:00,2025-06-09 02:34:59,2025-06-09,2.0
Completed successfully,107.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,203.0,,,2025-06-09 02:41:00,2025-06-09 02:42:47,2025-06-09,2.0
Completed successfully,94.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,204.0,,,2025-06-09 02:50:00,2025-06-09 02:51:34,2025-06-09,2.0
Completed successfully,118.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,205.0,,,2025-06-09 03:42:00,2025-06-09 03:43:58,2025-06-09,3.0
Completed successfully,152.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,207.0,,,2025-06-08 01:39:00,2025-06-08 01:41:32,2025-06-08,1.0
Completed successfully,214.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,208.0,,,2025-06-08 01:43:00,2025-06-08 01:46:34,2025-06-08,1.0
Completed successfully,222.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,209.0,,,2025-06-08 01:47:00,2025-06-08 01:50:42,2025-06-08,1.0
Completed successfully,81.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,210.0,,,2025-06-10 06:18:00,2025-06-10 06:19:21,2025-06-10,6.0
Completed successfully,76.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,211.0,,,2025-06-10 06:20:00,2025-06-10 06:21:16,2025-06-10,6.0
Completed successfully,66.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,212.0,,,2025-06-10 06:23:00,2025-06-10 06:24:06,2025-06-10,6.0
Completed successfully,1823.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,213.0,,ROSELYN LAGMAN,2025-06-10 06:30:00,2025-06-10 07:00:23,2025-06-10,6.0
Completed successfully,61.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,214.0,,,2025-06-10 07:15:00,2025-06-10 07:16:01,2025-06-10,7.0
Completed successfully,67.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,215.0,,,2025-06-10 07:17:00,2025-06-10 07:18:07,2025-06-10,7.0
Completed successfully,67.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,216.0,,,2025-06-10 07:20:00,2025-06-10 07:21:07,2025-06-10,7.0
Completed successfully,2018.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,218.0,,ROSELYN LAGMAN,2025-06-10 07:28:00,2025-06-10 08:01:38,2025-06-10,7.0
Completed successfully,1719.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,219.0,,Sheila Ofqueria,2025-06-10 02:51:00,2025-06-10 03:19:39,2025-06-10,2.0
Completed successfully,1754.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,220.0,,Sheila Ofqueria,2025-06-10 04:40:00,2025-06-10 05:09:14,2025-06-10,4.0
Completed successfully,1770.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,221.0,,0,2025-06-10 05:45:00,2025-06-10 06:14:30,2025-06-10,5.0
Completed successfully,2031.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,222.0,,Sheila Ofqueria,2025-06-10 07:17:00,2025-06-10 07:50:51,2025-06-10,7.0
Completed successfully,2693.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,223.0,,emily naquima,2025-06-10 03:36:00,2025-06-10 04:20:53,2025-06-10,3.0
Completed successfully,2625.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,224.0,,MALOU TOLENTINO,2025-06-10 04:52:00,2025-06-10 05:35:45,2025-06-10,4.0
Completed successfully,2390.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,225.0,,emily naquima,2025-06-10 08:21:00,2025-06-10 09:00:50,2025-06-10,8.0
Completed successfully,2107.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,226.0,,ANALYN LEDESMA,2025-06-10 00:30:00,2025-06-10 01:05:07,2025-06-10,0.0
Completed successfully,2392.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,227.0,,ANALYN LEDESMA,2025-06-10 01:28:00,2025-06-10 02:07:52,2025-06-10,1.0
Completed successfully,2068.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,228.0,,ANALYN LEDESMA,2025-06-10 02:17:00,2025-06-10 02:51:28,2025-06-10,2.0
Completed successfully,182.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,229.0,,,2025-06-10 03:37:00,2025-06-10 03:40:02,2025-06-10,3.0
Completed successfully,2160.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,230.0,,ANALYN LEDESMA,2025-06-10 04:41:00,2025-06-10 05:17:00,2025-06-10,4.0
Completed successfully,82.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,231.0,,,2025-06-10 06:42:00,2025-06-10 06:43:22,2025-06-10,6.0
Completed successfully,2770.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,232.0,,ANALYN LEDESMA,2025-06-10 06:44:00,2025-06-10 07:30:10,2025-06-10,6.0
Completed successfully,3424.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,233.0,,emily naquima,2025-06-10 03:40:00,2025-06-10 04:37:04,2025-06-10,3.0
Completed successfully,2009.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,234.0,,emily naquima,2025-06-10 06:59:00,2025-06-10 07:32:29,2025-06-10,6.0
Completed successfully,3423.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,235.0,,0,2025-06-10 06:16:00,2025-06-10 07:13:03,2025-06-10,6.0
Completed successfully,3397.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,236.0,,0,2025-06-10 07:58:00,2025-06-10 08:54:37,2025-06-10,7.0
Completed successfully,1776.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,237.0,,Marivic Adorna,2025-06-08 08:31:00,2025-06-08 09:00:36,2025-06-08,8.0
Completed successfully,1740.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,238.0,,MARIVIC ADORNA,2025-06-08 09:20:00,2025-06-08 09:49:00,2025-06-08,9.0
Completed successfully,1941.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,239.0,,MARIVIC ADORNA,2025-06-09 00:35:00,2025-06-09 01:07:21,2025-06-09,0.0
Completed successfully,1500.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,240.0,,MARIVIC ADORNA,2025-06-09 05:18:00,2025-06-09 05:43:00,2025-06-09,5.0
Completed successfully,2038.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,241.0,,Marivic Adorna,2025-06-09 10:28:00,2025-06-09 11:01:58,2025-06-09,10.0
Completed successfully,133.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,242.0,,,2025-06-10 03:13:00,2025-06-10 03:15:13,2025-06-10,3.0
Completed successfully,2232.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,243.0,,Marivic Adorna,2025-06-10 03:28:00,2025-06-10 04:05:12,2025-06-10,3.0
Completed successfully,2074.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,244.0,,Marivic Adorna,2025-06-10 04:36:00,2025-06-10 05:10:34,2025-06-10,4.0
Completed successfully,2012.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,245.0,,Marivic Adorna,2025-06-10 05:52:00,2025-06-10 06:25:32,2025-06-10,5.0
Completed successfully,1683.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,246.0,,Marivic Adorna,2025-06-10 06:34:00,2025-06-10 07:02:03,2025-06-10,6.0
Completed successfully,1954.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,247.0,,Marivic Adorna,2025-06-10 07:08:00,2025-06-10 07:40:34,2025-06-10,7.0
Completed successfully,2159.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,249.0,,AIDA VARGAS,2025-06-09 06:07:00,2025-06-09 06:42:59,2025-06-09,6.0
Completed successfully,2237.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,250.0,,GERALDINE R CANDIA,2025-06-09 08:02:00,2025-06-09 08:39:17,2025-06-09,8.0
Completed successfully,2703.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,251.0,,AIDA VARGAS,2025-06-09 09:07:00,2025-06-09 09:52:03,2025-06-09,9.0
Completed successfully,1851.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,252.0,,0,2025-06-10 02:33:00,2025-06-10 03:03:51,2025-06-10,2.0
Completed successfully,1322.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,253.0,,Aida Vargas,2025-06-10 04:33:00,2025-06-10 04:55:02,2025-06-10,4.0
Completed successfully,2077.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,254.0,,Purisa Ramos,2025-06-10 02:12:00,2025-06-10 02:46:37,2025-06-10,2.0
Completed successfully,1718.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,255.0,,PURISA RAMOS,2025-06-10 03:13:00,2025-06-10 03:41:38,2025-06-10,3.0
Completed successfully,1655.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,256.0,,Purisa Ramos,2025-06-10 07:01:00,2025-06-10 07:28:35,2025-06-10,7.0
Completed successfully,1980.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,257.0,,Purisa Ramos,2025-06-10 07:57:00,2025-06-10 08:30:00,2025-06-10,7.0
Completed successfully,2165.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,258.0,,Joyce Feliciano,2025-06-10 02:32:00,2025-06-10 03:08:05,2025-06-10,2.0
Completed successfully,1908.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,259.0,,Joyce Feliciano,2025-06-10 03:33:00,2025-06-10 04:04:48,2025-06-10,3.0
Completed successfully,2737.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,260.0,,Joyce Feliciano,2025-06-10 05:07:00,2025-06-10 05:52:37,2025-06-10,5.0
Completed successfully,1504.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,261.0,,,2025-06-10 05:58:00,2025-06-10 06:23:04,2025-06-10,5.0
Completed successfully,2500.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,262.0,,Joyce Feliciano,2025-06-10 06:30:00,2025-06-10 07:11:40,2025-06-10,6.0
Completed successfully,2133.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,263.0,,Joyce Feliciano,2025-06-10 07:22:00,2025-06-10 07:57:33,2025-06-10,7.0
Completed successfully,63.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,264.0,,,2025-06-10 12:01:00,2025-06-10 12:02:03,2025-06-10,12.0
Completed successfully,120.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,265.0,,,2025-06-10 12:02:00,2025-06-10 12:04:00,2025-06-10,12.0
Completed successfully,85.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,266.0,,,2025-06-10 12:05:00,2025-06-10 12:06:25,2025-06-10,12.0
Completed successfully,2504.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,267.0,,Cristina Mario,2025-06-10 06:06:00,2025-06-10 06:47:44,2025-06-10,6.0
Completed successfully,3009.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,268.0,,Cristina Mario,2025-06-10 07:55:00,2025-06-10 08:45:09,2025-06-10,7.0
Completed successfully,2080.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,269.0,,Cristina Mario,2025-06-10 09:09:00,2025-06-10 09:43:40,2025-06-10,9.0
Completed successfully,2120.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,270.0,,ROWENA ESTANTE,2025-06-10 02:29:00,2025-06-10 03:04:20,2025-06-10,2.0
Completed successfully,1748.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,271.0,,Lorna Lalaine de Leon,2025-06-10 03:21:00,2025-06-10 03:50:08,2025-06-10,3.0
Completed successfully,1673.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,272.0,,Lorna Lalaine de Leon,2025-06-10 04:23:00,2025-06-10 04:50:53,2025-06-10,4.0
Completed successfully,1887.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,273.0,,Lorna Lalaine de Leon,2025-06-10 05:24:00,2025-06-10 05:55:27,2025-06-10,5.0
Completed successfully,2245.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,274.0,,LORNA LALAINE DELEON,2025-06-10 07:33:00,2025-06-10 08:10:25,2025-06-10,7.0
Completed successfully,2185.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,275.0,,Honey Obrero,2025-06-10 07:01:00,2025-06-10 07:37:25,2025-06-10,7.0
Completed successfully,2166.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,276.0,,Honey Obrero,2025-06-10 08:08:00,2025-06-10 08:44:06,2025-06-10,8.0
Completed successfully,3251.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,277.0,,Katherine Mendoza,2025-06-10 02:14:00,2025-06-10 03:08:11,2025-06-10,2.0
Completed successfully,2045.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,278.0,,Katherine Mendoza,2025-06-10 03:30:00,2025-06-10 04:04:05,2025-06-10,3.0
Completed successfully,2160.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,279.0,,Katherine Mendoza,2025-06-10 04:11:00,2025-06-10 04:47:00,2025-06-10,4.0
Completed successfully,300.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,280.0,,,2025-06-09 08:19:00,2025-06-09 08:24:00,2025-06-09,8.0
Completed successfully,164.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,281.0,,,2025-06-09 08:35:00,2025-06-09 08:37:44,2025-06-09,8.0
Completed successfully,1948.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,282.0,,MIRA LUCIA,2025-06-09 08:43:00,2025-06-09 09:15:28,2025-06-09,8.0
Completed successfully,1879.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,283.0,,MIRA LUCIA,2025-06-10 07:44:00,2025-06-10 08:15:19,2025-06-10,7.0
Completed successfully,1769.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,284.0,,FELISA RAQUEPO,2025-06-10 08:22:00,2025-06-10 08:51:29,2025-06-10,8.0
Completed successfully,3128.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,285.0,,maricel gumboc,2025-06-10 02:40:00,2025-06-10 03:32:08,2025-06-10,2.0
Completed successfully,2933.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,286.0,,maricel gumboc,2025-06-09 05:51:00,2025-06-09 06:39:53,2025-06-09,5.0
Completed successfully,2671.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,287.0,,maricel gumboc,2025-06-09 07:48:00,2025-06-09 08:32:31,2025-06-09,7.0
Completed successfully,2753.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,288.0,,maricel gumboc,2025-06-09 09:01:00,2025-06-09 09:46:53,2025-06-09,9.0
Completed successfully,2830.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,290.0,,maricel gumboc,2025-06-10 05:10:00,2025-06-10 05:57:10,2025-06-10,5.0
Completed successfully,4042.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,291.0,,maricel gumboc,2025-06-10 07:36:00,2025-06-10 08:43:22,2025-06-10,7.0
Completed successfully,95.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,292.0,,,2025-06-10 03:56:00,2025-06-10 03:57:35,2025-06-10,3.0
Completed successfully,167.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,293.0,,,2025-06-10 04:00:00,2025-06-10 04:02:47,2025-06-10,4.0
Completed successfully,138.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,294.0,,,2025-06-10 04:07:00,2025-06-10 04:09:18,2025-06-10,4.0
Completed successfully,2384.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,295.0,,ARLENE GARDUCE,2025-06-11 02:18:00,2025-06-11 02:57:44,2025-06-11,2.0
Completed successfully,2380.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,296.0,,ANALYN LEDESMA,2025-06-11 01:20:00,2025-06-11 01:59:40,2025-06-11,1.0
Completed successfully,2106.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,297.0,,ANALYN LEDESMA,2025-06-11 02:21:00,2025-06-11 02:56:06,2025-06-11,2.0
Completed successfully,1933.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,298.0,,ANALYN LEDESMA,2025-06-11 03:25:00,2025-06-11 03:57:13,2025-06-11,3.0
Completed successfully,152.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,299.0,,,2025-06-11 04:36:00,2025-06-11 04:38:32,2025-06-11,4.0
Completed successfully,2663.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,300.0,,ANALYN LEDESMA,2025-06-11 04:39:00,2025-06-11 05:23:23,2025-06-11,4.0
Completed successfully,77.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,301.0,,,2025-06-11 05:58:00,2025-06-11 05:59:17,2025-06-11,5.0
Completed successfully,2543.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,302.0,,ANALYN LEDESMA,2025-06-11 05:59:00,2025-06-11 06:41:23,2025-06-11,5.0
Completed successfully,1843.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,303.0,,RYAN RIVERA,2025-06-10 03:21:00,2025-06-10 03:51:43,2025-06-10,3.0
Completed successfully,2153.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,305.0,,Marilyn Coquia,2025-06-11 01:09:00,2025-06-11 01:44:53,2025-06-11,1.0
Completed successfully,174.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,306.0,,,2025-06-11 04:00:00,2025-06-11 04:02:54,2025-06-11,4.0
Completed successfully,2474.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,307.0,,Marilyn Coquia,2025-06-11 04:23:00,2025-06-11 05:04:14,2025-06-11,4.0
Completed successfully,2570.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,308.0,,MARILYN COQUIA,2025-06-11 06:50:00,2025-06-11 07:32:50,2025-06-11,6.0
Completed successfully,2300.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,309.0,,Sheila Ofqueria,2025-06-11 04:37:00,2025-06-11 05:15:20,2025-06-11,4.0
Completed successfully,2764.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,310.0,,Sheila Ofqueria,2025-06-11 05:36:00,2025-06-11 06:22:04,2025-06-11,5.0
Completed successfully,1650.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,311.0,,Aida Vargas,2025-06-11 03:02:00,2025-06-11 03:29:30,2025-06-11,3.0
Completed successfully,1881.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,312.0,,Aida Vargas,2025-06-11 03:43:00,2025-06-11 04:14:21,2025-06-11,3.0
Completed successfully,1802.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,313.0,,Aida Vargas,2025-06-11 04:42:00,2025-06-11 05:12:02,2025-06-11,4.0
Completed successfully,1839.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,314.0,,Aida Vargas,2025-06-11 05:29:00,2025-06-11 05:59:39,2025-06-11,5.0
Completed successfully,1429.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,315.0,,Aida Vargas,2025-06-11 07:28:00,2025-06-11 07:51:49,2025-06-11,7.0
Completed successfully,1948.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,316.0,,ROWENA ESTANTE,2025-06-11 02:29:00,2025-06-11 03:01:28,2025-06-11,2.0
Completed successfully,1946.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,317.0,,ROWENA ESTANTE,2025-06-11 03:46:00,2025-06-11 04:18:26,2025-06-11,3.0
Completed successfully,2042.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,318.0,,ROWENA ESTANTE,2025-06-11 04:23:00,2025-06-11 04:57:02,2025-06-11,4.0
Completed successfully,2549.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,319.0,,FLORY ABERGAS,2025-06-11 03:47:00,2025-06-11 04:29:29,2025-06-11,3.0
Completed successfully,2098.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,320.0,,FLORY ABERGAS,2025-06-11 05:05:00,2025-06-11 05:39:58,2025-06-11,5.0
Completed successfully,1763.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,321.0,,FLORY ABERGAS,2025-06-11 06:14:00,2025-06-11 06:43:23,2025-06-11,6.0
Completed successfully,2837.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,322.0,,FLORY ABERGAS,2025-06-11 07:25:00,2025-06-11 08:12:17,2025-06-11,7.0
Completed successfully,2585.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,323.0,,FLORY ABERGAS,2025-06-11 08:54:00,2025-06-11 09:37:05,2025-06-11,8.0
Completed successfully,3914.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,324.0,,Aleli Alarde,2025-06-11 07:12:00,2025-06-11 08:17:14,2025-06-11,7.0
Completed successfully,3735.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,325.0,,Aleli Alarde,2025-06-11 09:33:00,2025-06-11 10:35:15,2025-06-11,9.0
Completed successfully,2607.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,326.0,,Sheila Ofqueria,2025-06-11 05:00:00,2025-06-11 05:43:27,2025-06-11,5.0
Completed successfully,2695.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,327.0,,Sheila Ofqueria,2025-06-11 05:59:00,2025-06-11 06:43:55,2025-06-11,5.0
Completed successfully,2564.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,328.0,,Purisa Ramos,2025-06-11 07:21:00,2025-06-11 08:03:44,2025-06-11,7.0
Completed successfully,308.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,329.0,,,2025-06-11 00:49:00,2025-06-11 00:54:08,2025-06-11,0.0
Completed successfully,2056.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,330.0,,Lorna Lalaine de Leon,2025-06-11 02:03:00,2025-06-11 02:37:16,2025-06-11,2.0
Completed successfully,2129.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,331.0,,Lorna Lalaine de Leon,2025-06-11 03:05:00,2025-06-11 03:40:29,2025-06-11,3.0
Completed successfully,1609.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,332.0,,Lorna Lalaine de Leon,2025-06-11 04:41:00,2025-06-11 05:07:49,2025-06-11,4.0
Completed successfully,1715.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,333.0,,Lorna Lalaine de Leon,2025-06-11 07:04:00,2025-06-11 07:32:35,2025-06-11,7.0
Completed successfully,3326.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,334.0,,0,2025-06-11 05:47:00,2025-06-11 06:42:26,2025-06-11,5.0
